SA1_MAINCODE_2016,SA2_NAME_2016,SA3_NAME_2016
21205132719,Wheelers Hill,Monash
21205132726,Wheelers Hill,Monash
21205132137,Glen Waverley - East,Monash
21205132736,Wheelers Hill,Monash
21205132717,Wheelers Hill,Monash
21205132542,Mulgrave,Monash
21205132115,Glen Waverley - East,Monash
21205132116,Glen Waverley - East,Monash
21205132129,Glen Waverley - East,Monash
21205132518,Mulgrave,Monash
21205132529,Mulgrave,Monash
21205132515,Mulgrave,Monash
21205132532,Mulgrave,Monash
21205132532,Mulgrave,Monash
21205132741,Wheelers Hill,Monash
21205132729,Wheelers Hill,Monash
21205132516,Mulgrave,Monash
21205132131,Glen Waverley - East,Monash
21205132152,Glen Waverley - East,Monash
21205132135,Glen Waverley - East,Monash
21205132137,Glen Waverley - East,Monash
21205132138,Glen Waverley - East,Monash
21205132138,Glen Waverley - East,Monash
21205132137,Glen Waverley - East,Monash
21205132138,Glen Waverley - East,Monash
21205132134,Glen Waverley - East,Monash
21205132152,Glen Waverley - East,Monash
21205132152,Glen Waverley - East,Monash
21205132152,Glen Waverley - East,Monash
21205132142,Glen Waverley - East,Monash
21205132142,Glen Waverley - East,Monash
21205132141,Glen Waverley - East,Monash
21205132144,Glen Waverley - East,Monash
21205132141,Glen Waverley - East,Monash
21205132139,Glen Waverley - East,Monash
21205132125,Glen Waverley - East,Monash
21205132151,Glen Waverley - East,Monash
21205132151,Glen Waverley - East,Monash
21205132121,Glen Waverley - East,Monash
21205132121,Glen Waverley - East,Monash
21205132120,Glen Waverley - East,Monash
21205132121,Glen Waverley - East,Monash
21205132118,Glen Waverley - East,Monash
21205132127,Glen Waverley - East,Monash
21205132127,Glen Waverley - East,Monash
21205132127,Glen Waverley - East,Monash
21205132109,Glen Waverley - East,Monash
21205132112,Glen Waverley - East,Monash
21205132112,Glen Waverley - East,Monash
21205132115,Glen Waverley - East,Monash
21205132145,Glen Waverley - East,Monash
21205132145,Glen Waverley - East,Monash
21205132101,Glen Waverley - East,Monash
21205132101,Glen Waverley - East,Monash
21205132147,Glen Waverley - East,Monash
21205132147,Glen Waverley - East,Monash
21205132114,Glen Waverley - East,Monash
21205132117,Glen Waverley - East,Monash
21205132117,Glen Waverley - East,Monash
21205132117,Glen Waverley - East,Monash
21205132117,Glen Waverley - East,Monash
21205132117,Glen Waverley - East,Monash
21205132103,Glen Waverley - East,Monash
21205132105,Glen Waverley - East,Monash
21205132105,Glen Waverley - East,Monash
21205132105,Glen Waverley - East,Monash
21205132709,Wheelers Hill,Monash
21205132741,Wheelers Hill,Monash
21205132709,Wheelers Hill,Monash
21205132713,Wheelers Hill,Monash
21205132740,Wheelers Hill,Monash
21205132701,Wheelers Hill,Monash
21205132701,Wheelers Hill,Monash
21205132702,Wheelers Hill,Monash
21205132716,Wheelers Hill,Monash
21205132716,Wheelers Hill,Monash
21205132702,Wheelers Hill,Monash
21205132702,Wheelers Hill,Monash
21205132703,Wheelers Hill,Monash
21205132703,Wheelers Hill,Monash
21205132703,Wheelers Hill,Monash
21205132703,Wheelers Hill,Monash
21205132730,Wheelers Hill,Monash
21205132730,Wheelers Hill,Monash
21205132701,Wheelers Hill,Monash
21205132734,Wheelers Hill,Monash
21205132734,Wheelers Hill,Monash
21205132706,Wheelers Hill,Monash
21205132706,Wheelers Hill,Monash
21205132707,Wheelers Hill,Monash
21205132708,Wheelers Hill,Monash
21205132707,Wheelers Hill,Monash
21205132707,Wheelers Hill,Monash
21205132728,Wheelers Hill,Monash
21205132533,Mulgrave,Monash
21205132743,Wheelers Hill,Monash
21205132743,Wheelers Hill,Monash
21205132739,Wheelers Hill,Monash
21205132739,Wheelers Hill,Monash
21205132739,Wheelers Hill,Monash
21205132733,Wheelers Hill,Monash
21205132738,Wheelers Hill,Monash
21205132738,Wheelers Hill,Monash
21205132721,Wheelers Hill,Monash
21205132721,Wheelers Hill,Monash
21205132721,Wheelers Hill,Monash
21205132721,Wheelers Hill,Monash
21205132746,Wheelers Hill,Monash
21205132539,Mulgrave,Monash
21205132547,Mulgrave,Monash
21205132543,Mulgrave,Monash
21205132546,Mulgrave,Monash
21205132546,Mulgrave,Monash
21205132545,Mulgrave,Monash
21205132544,Mulgrave,Monash
21205132548,Mulgrave,Monash
21205132544,Mulgrave,Monash
21205132548,Mulgrave,Monash
21205132544,Mulgrave,Monash
21205132544,Mulgrave,Monash
21205132547,Mulgrave,Monash
21205132545,Mulgrave,Monash
21205132545,Mulgrave,Monash
21205132509,Mulgrave,Monash
21205132526,Mulgrave,Monash
21205132509,Mulgrave,Monash
21205132515,Mulgrave,Monash
21205132515,Mulgrave,Monash
21205132510,Mulgrave,Monash
21205132516,Mulgrave,Monash
21205132519,Mulgrave,Monash
21205132516,Mulgrave,Monash
21205132519,Mulgrave,Monash
21205132519,Mulgrave,Monash
21205132516,Mulgrave,Monash
21205132533,Mulgrave,Monash
21205132533,Mulgrave,Monash
21205132519,Mulgrave,Monash
21205132516,Mulgrave,Monash
21205132726,Wheelers Hill,Monash
21205132726,Wheelers Hill,Monash
21205132105,Glen Waverley - East,Monash
21205132741,Wheelers Hill,Monash
21205132516,Mulgrave,Monash
21205132712,Wheelers Hill,Monash
21205132116,Glen Waverley - East,Monash
21205132116,Glen Waverley - East,Monash
21205132118,Glen Waverley - East,Monash
21205132132,Glen Waverley - East,Monash
21205132506,Mulgrave,Monash
21205132526,Mulgrave,Monash
21205132542,Mulgrave,Monash
21205132511,Mulgrave,Monash
21205132332,Mount Waverley - North,Monash
21205132337,Mount Waverley - North,Monash
21205132424,Mount Waverley - South,Monash
21205132428,Mount Waverley - South,Monash
21205132404,Mount Waverley - South,Monash
21205132326,Mount Waverley - North,Monash
21205132435,Mount Waverley - South,Monash
21205132409,Mount Waverley - South,Monash
21205131917,Ashwood - Chadstone,Monash
21205131927,Ashwood - Chadstone,Monash
21205131926,Ashwood - Chadstone,Monash
21205131911,Ashwood - Chadstone,Monash
21205132407,Mount Waverley - South,Monash
21205131912,Ashwood - Chadstone,Monash
21205132432,Mount Waverley - South,Monash
21205131910,Ashwood - Chadstone,Monash
21205131935,Ashwood - Chadstone,Monash
21205131924,Ashwood - Chadstone,Monash
21205131928,Ashwood - Chadstone,Monash
21205131936,Ashwood - Chadstone,Monash
21205131922,Ashwood - Chadstone,Monash
21205132329,Mount Waverley - North,Monash
21205132421,Mount Waverley - South,Monash
21205132303,Mount Waverley - North,Monash
21205132436,Mount Waverley - South,Monash
21205132414,Mount Waverley - South,Monash
21205132420,Mount Waverley - South,Monash
21205132420,Mount Waverley - South,Monash
21205132436,Mount Waverley - South,Monash
21205132321,Mount Waverley - North,Monash
21205132439,Mount Waverley - South,Monash
21205132311,Mount Waverley - North,Monash
21205132318,Mount Waverley - North,Monash
21205132320,Mount Waverley - North,Monash
21205132311,Mount Waverley - North,Monash
21205132415,Mount Waverley - South,Monash
21205132317,Mount Waverley - North,Monash
21205132306,Mount Waverley - North,Monash
21205132410,Mount Waverley - South,Monash
21205132318,Mount Waverley - North,Monash
21205132333,Mount Waverley - North,Monash
21205132430,Mount Waverley - South,Monash
21205132416,Mount Waverley - South,Monash
21205132302,Mount Waverley - North,Monash
21205132419,Mount Waverley - South,Monash
21205132417,Mount Waverley - South,Monash
21205132307,Mount Waverley - North,Monash
21205132230,Glen Waverley - West,Monash
21205132301,Mount Waverley - North,Monash
21205132309,Mount Waverley - North,Monash
21205132233,Glen Waverley - West,Monash
21205132308,Mount Waverley - North,Monash
21205132219,Glen Waverley - West,Monash
21205132009,Clayton,Monash
21205132008,Clayton,Monash
21205132310,Mount Waverley - North,Monash
21205132223,Glen Waverley - West,Monash
21205132520,Mulgrave,Monash
21205132541,Mulgrave,Monash
21205132207,Glen Waverley - West,Monash
21205132205,Glen Waverley - West,Monash
21205132201,Glen Waverley - West,Monash
21205132239,Glen Waverley - West,Monash
21205132243,Glen Waverley - West,Monash
21205132217,Glen Waverley - West,Monash
21205132214,Glen Waverley - West,Monash
21205132210,Glen Waverley - West,Monash
21205132242,Glen Waverley - West,Monash
21205132324,Mount Waverley - North,Monash
21205131915,Ashwood - Chadstone,Monash
21205131937,Ashwood - Chadstone,Monash
21205131909,Ashwood - Chadstone,Monash
21205132330,Mount Waverley - North,Monash
21205132330,Mount Waverley - North,Monash
21205132324,Mount Waverley - North,Monash
21205132328,Mount Waverley - North,Monash
21205132323,Mount Waverley - North,Monash
21205132328,Mount Waverley - North,Monash
21205132322,Mount Waverley - North,Monash
21205132301,Mount Waverley - North,Monash
21205132224,Glen Waverley - West,Monash
21205132228,Glen Waverley - West,Monash
21205132243,Glen Waverley - West,Monash
21205132238,Glen Waverley - West,Monash
21205132244,Glen Waverley - West,Monash
21205132211,Glen Waverley - West,Monash
21205132229,Glen Waverley - West,Monash
21205132213,Glen Waverley - West,Monash
21205132212,Glen Waverley - West,Monash
21205132212,Glen Waverley - West,Monash
